Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
PCBP1_TCF7L2	COADREAD	WOSecondM	1	10	1	256
PCBP1_CTNNB1	COADREAD	WithSecondM	1	1	1	9
PCBP1_CTNNB1	COADREAD	WOSecondM	1	11	1	266
PCBP1_PTEN	COADREAD	WithSecondM	1	1	1	11
PCBP1_PTEN	COADREAD	WOSecondM	1	11	1	264
PCBP1_SMAD2	COADREAD	WithSecondM	1	1	1	8
PCBP1_SMAD2	COADREAD	WOSecondM	1	11	1	267
PCBP1_SOX9	COADREAD	WithSecondM	1	1	1	27
PCBP1_SOX9	COADREAD	WOSecondM	1	11	1	248
PCBP1_BRAF	COADREAD	WithSecondM	1	1	1	10
PCBP1_BRAF	COADREAD	WOSecondM	1	11	1	265
PCBP1_ZFP36L2	COADREAD	WithSecondM	1	1	1	10
PCBP1_ZFP36L2	COADREAD	WOSecondM	1	11	1	265
PCBP1_PIK3CA	COADREAD	WithSecondM	1	1	1	55
PCBP1_PIK3CA	COADREAD	WOSecondM	1	11	1	220
PCBP1_APC	COADREAD	WithSecondM	1	4	1	181
PCBP1_APC	COADREAD	WOSecondM	1	8	1	94
PCBP1_KRAS	COADREAD	WithSecondM	1	3	1	115
PCBP1_KRAS	COADREAD	WOSecondM	1	9	1	160
PCBP1_TGIF1	COADREAD	WithSecondM	1	1	1	8
PCBP1_TGIF1	COADREAD	WOSecondM	1	11	1	267
PCBP1_FBXW7	COADREAD	WithSecondM	1	1	1	22
PCBP1_FBXW7	COADREAD	WOSecondM	1	11	1	253
NRAS_ACVR2A	COADREAD	WithSecondM	1	2	1	6
NRAS_ACVR2A	COADREAD	WOSecondM	7	112	13	206
NRAS_TP53	COADREAD	WithSecondM	7	83	10	106
NRAS_TP53	COADREAD	WOSecondM	1	31	4	106
NRAS_GNAS	COADREAD	WithSecondM	1	1	1	5
NRAS_GNAS	COADREAD	WOSecondM	7	113	13	207
NRAS_SMAD4	COADREAD	WithSecondM	2	7	3	26
NRAS_SMAD4	COADREAD	WOSecondM	6	107	11	186
NRAS_AMER1	COADREAD	WithSecondM	2	10	3	20
NRAS_AMER1	COADREAD	WOSecondM	6	104	11	192
NRAS_ARID1A	COADREAD	WithSecondM	1	4	1	10
NRAS_ARID1A	COADREAD	WOSecondM	7	110	13	202
NRAS_PCBP1	COADREAD	WithSecondM	1	1	1	1
NRAS_PCBP1	COADREAD	WOSecondM	7	113	13	211
NRAS_TCF7L2	COADREAD	WithSecondM	2	5	1	14
NRAS_TCF7L2	COADREAD	WOSecondM	6	109	13	198
NRAS_CTNNB1	COADREAD	WithSecondM	1	4	2	7
NRAS_CTNNB1	COADREAD	WOSecondM	7	110	12	205
NRAS_PTEN	COADREAD	WithSecondM	1	3	2	9
NRAS_PTEN	COADREAD	WOSecondM	7	111	12	203
NRAS_SMAD2	COADREAD	WithSecondM	1	4	1	6
NRAS_SMAD2	COADREAD	WOSecondM	7	110	13	206
NRAS_SOX9	COADREAD	WithSecondM	2	6	4	24
NRAS_SOX9	COADREAD	WOSecondM	6	108	10	188
NRAS_BRAF	COADREAD	WithSecondM	1	4	3	11
NRAS_BRAF	COADREAD	WOSecondM	7	110	11	201
NRAS_ZFP36L2	COADREAD	WithSecondM	1	5	2	7
NRAS_ZFP36L2	COADREAD	WOSecondM	7	109	12	205
NRAS_PIK3CA	COADREAD	WithSecondM	1	23	4	44
NRAS_PIK3CA	COADREAD	WOSecondM	7	91	10	168
NRAS_APC	COADREAD	WithSecondM	6	82	13	136
NRAS_APC	COADREAD	WOSecondM	2	32	1	76
NRAS_KRAS	COADREAD	WithSecondM	2	48	2	90
NRAS_KRAS	COADREAD	WOSecondM	6	66	12	122
NRAS_TGIF1	COADREAD	WithSecondM	1	5	1	6
NRAS_TGIF1	COADREAD	WOSecondM	7	109	13	206
NRAS_FBXW7	COADREAD	WithSecondM	1	9	3	24
NRAS_FBXW7	COADREAD	WOSecondM	7	105	11	188
TCF7L2_ACVR2A	COADREAD	WithSecondM	1	2	1	6
TCF7L2_ACVR2A	COADREAD	WOSecondM	5	95	14	225
TCF7L2_TP53	COADREAD	WithSecondM	5	64	10	127
TCF7L2_TP53	COADREAD	WOSecondM	1	33	5	104
TCF7L2_GNAS	COADREAD	WithSecondM	1	1	1	5
TCF7L2_GNAS	COADREAD	WOSecondM	5	96	14	226
TCF7L2_SMAD4	COADREAD	WithSecondM	1	9	2	26
TCF7L2_SMAD4	COADREAD	WOSecondM	5	88	13	205
TCF7L2_AMER1	COADREAD	WithSecondM	3	6	3	23
TCF7L2_AMER1	COADREAD	WOSecondM	3	91	12	208
TCF7L2_ARID1A	COADREAD	WithSecondM	2	4	2	8
TCF7L2_ARID1A	COADREAD	WOSecondM	4	93	13	223
TCF7L2_PCBP1	COADREAD	WithSecondM	1	1	1	1
TCF7L2_PCBP1	COADREAD	WOSecondM	5	96	14	230
TCF7L2_NRAS	COADREAD	WithSecondM	1	6	2	12
TCF7L2_NRAS	COADREAD	WOSecondM	5	91	13	219
TCF7L2_CTNNB1	COADREAD	WithSecondM	1	2	1	10
TCF7L2_CTNNB1	COADREAD	WOSecondM	5	95	14	221
TCF7L2_PTEN	COADREAD	WithSecondM	1	3	1	8
TCF7L2_PTEN	COADREAD	WOSecondM	5	94	14	223
TCF7L2_SMAD2	COADREAD	WithSecondM	1	2	1	9
TCF7L2_SMAD2	COADREAD	WOSecondM	5	95	14	222
TCF7L2_SOX9	COADREAD	WithSecondM	1	5	3	27
TCF7L2_SOX9	COADREAD	WOSecondM	5	92	12	204
TCF7L2_BRAF	COADREAD	WithSecondM	1	5	1	9
TCF7L2_BRAF	COADREAD	WOSecondM	5	92	14	222
TCF7L2_ZFP36L2	COADREAD	WithSecondM	1	8	1	5
TCF7L2_ZFP36L2	COADREAD	WOSecondM	5	89	14	226
TCF7L2_PIK3CA	COADREAD	WithSecondM	1	12	5	52
TCF7L2_PIK3CA	COADREAD	WOSecondM	5	85	10	179
TCF7L2_APC	COADREAD	WithSecondM	4	62	14	154
TCF7L2_APC	COADREAD	WOSecondM	2	35	1	77
TCF7L2_KRAS	COADREAD	WithSecondM	4	37	8	87
TCF7L2_KRAS	COADREAD	WOSecondM	2	60	7	144
TCF7L2_TGIF1	COADREAD	WithSecondM	1	3	1	7
TCF7L2_TGIF1	COADREAD	WOSecondM	5	94	14	224
TCF7L2_FBXW7	COADREAD	WithSecondM	1	10	3	22
TCF7L2_FBXW7	COADREAD	WOSecondM	5	87	12	209
CTNNB1_ACVR2A	COADREAD	WithSecondM	1	1	2	5
CTNNB1_ACVR2A	COADREAD	WOSecondM	3	54	8	257
CTNNB1_TP53	COADREAD	WithSecondM	3	40	7	141
CTNNB1_TP53	COADREAD	WOSecondM	1	15	3	121
CTNNB1_GNAS	COADREAD	WithSecondM	1	1	1	5
CTNNB1_GNAS	COADREAD	WOSecondM	3	54	9	257
CTNNB1_SMAD4	COADREAD	WithSecondM	1	3	2	28
CTNNB1_SMAD4	COADREAD	WOSecondM	3	52	8	234
CTNNB1_AMER1	COADREAD	WithSecondM	1	9	1	26
CTNNB1_AMER1	COADREAD	WOSecondM	3	46	9	236
CTNNB1_ARID1A	COADREAD	WithSecondM	1	2	1	13
CTNNB1_ARID1A	COADREAD	WOSecondM	3	53	9	249
CTNNB1_PCBP1	COADREAD	WithSecondM	1	1	1	1
CTNNB1_PCBP1	COADREAD	WOSecondM	3	54	9	261
CTNNB1_NRAS	COADREAD	WithSecondM	2	2	1	17
CTNNB1_NRAS	COADREAD	WOSecondM	2	53	9	245
CTNNB1_TCF7L2	COADREAD	WithSecondM	1	8	1	12
CTNNB1_TCF7L2	COADREAD	WOSecondM	3	47	9	250
CTNNB1_PTEN	COADREAD	WithSecondM	1	3	3	6
CTNNB1_PTEN	COADREAD	WOSecondM	3	52	7	256
CTNNB1_SMAD2	COADREAD	WithSecondM	1	2	3	7
CTNNB1_SMAD2	COADREAD	WOSecondM	3	53	7	255
CTNNB1_SOX9	COADREAD	WithSecondM	1	6	2	25
CTNNB1_SOX9	COADREAD	WOSecondM	3	49	8	237
CTNNB1_BRAF	COADREAD	WithSecondM	1	5	1	11
CTNNB1_BRAF	COADREAD	WOSecondM	3	50	9	251
CTNNB1_ZFP36L2	COADREAD	WithSecondM	1	4	1	9
CTNNB1_ZFP36L2	COADREAD	WOSecondM	3	51	9	253
CTNNB1_PIK3CA	COADREAD	WithSecondM	2	10	4	55
CTNNB1_PIK3CA	COADREAD	WOSecondM	2	45	6	207
CTNNB1_APC	COADREAD	WithSecondM	2	37	3	180
CTNNB1_APC	COADREAD	WOSecondM	2	18	7	82
CTNNB1_KRAS	COADREAD	WithSecondM	1	25	4	101
CTNNB1_KRAS	COADREAD	WOSecondM	3	30	6	161
CTNNB1_TGIF1	COADREAD	WithSecondM	1	3	3	5
CTNNB1_TGIF1	COADREAD	WOSecondM	3	52	7	257
CTNNB1_FBXW7	COADREAD	WithSecondM	2	7	2	24
CTNNB1_FBXW7	COADREAD	WOSecondM	2	48	8	238
PTEN_ACVR2A	COADREAD	WithSecondM	1	2	2	5
PTEN_ACVR2A	COADREAD	WOSecondM	5	97	4	235
PTEN_TP53	COADREAD	WithSecondM	3	66	2	135
PTEN_TP53	COADREAD	WOSecondM	3	33	4	105
PTEN_GNAS	COADREAD	WithSecondM	1	1	1	5
PTEN_GNAS	COADREAD	WOSecondM	5	98	5	235
PTEN_SMAD4	COADREAD	WithSecondM	1	8	1	27
PTEN_SMAD4	COADREAD	WOSecondM	5	91	5	213
PTEN_AMER1	COADREAD	WithSecondM	1	7	1	25
PTEN_AMER1	COADREAD	WOSecondM	5	92	5	215
PTEN_ARID1A	COADREAD	WithSecondM	1	6	1	9
PTEN_ARID1A	COADREAD	WOSecondM	5	93	5	231
PTEN_PCBP1	COADREAD	WithSecondM	1	1	1	1
PTEN_PCBP1	COADREAD	WOSecondM	5	98	5	239
PTEN_NRAS	COADREAD	WithSecondM	1	5	1	14
PTEN_NRAS	COADREAD	WOSecondM	5	94	5	226
PTEN_TCF7L2	COADREAD	WithSecondM	1	5	1	13
PTEN_TCF7L2	COADREAD	WOSecondM	5	94	5	227
PTEN_CTNNB1	COADREAD	WithSecondM	1	3	2	7
PTEN_CTNNB1	COADREAD	WOSecondM	5	96	4	233
PTEN_SMAD2	COADREAD	WithSecondM	1	2	1	8
PTEN_SMAD2	COADREAD	WOSecondM	5	97	5	232
PTEN_SOX9	COADREAD	WithSecondM	2	6	1	27
PTEN_SOX9	COADREAD	WOSecondM	4	93	5	213
PTEN_BRAF	COADREAD	WithSecondM	1	5	2	8
PTEN_BRAF	COADREAD	WOSecondM	5	94	4	232
PTEN_ZFP36L2	COADREAD	WithSecondM	1	6	1	6
PTEN_ZFP36L2	COADREAD	WOSecondM	5	93	5	234
PTEN_PIK3CA	COADREAD	WithSecondM	3	10	2	56
PTEN_PIK3CA	COADREAD	WOSecondM	3	89	4	184
PTEN_APC	COADREAD	WithSecondM	3	65	3	166
PTEN_APC	COADREAD	WOSecondM	3	34	3	74
PTEN_KRAS	COADREAD	WithSecondM	5	36	2	92
PTEN_KRAS	COADREAD	WOSecondM	1	63	4	148
PTEN_TGIF1	COADREAD	WithSecondM	1	3	2	6
PTEN_TGIF1	COADREAD	WOSecondM	5	96	4	234
PTEN_FBXW7	COADREAD	WithSecondM	1	11	1	23
PTEN_FBXW7	COADREAD	WOSecondM	5	88	5	217
SMAD2_ACVR2A	COADREAD	WithSecondM	1	3	1	5
SMAD2_ACVR2A	COADREAD	WOSecondM	6	271	5	73
