Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
PIK3CA_NCOR1	BRCA	WithSecondM	1	3	9	7
PIK3CA_NCOR1	BRCA	WOSecondM	13	31	171	366
PIK3CA_GPS2	BRCA	WithSecondM	1	1	5	4
PIK3CA_GPS2	BRCA	WOSecondM	13	33	175	369
PIK3CA_CHD4	BRCA	WithSecondM	1	1	8	5
PIK3CA_CHD4	BRCA	WOSecondM	13	33	172	368
PIK3CA_MAP3K1	BRCA	WithSecondM	2	3	28	17
PIK3CA_MAP3K1	BRCA	WOSecondM	12	31	152	356
PIK3CA_RB1	BRCA	WithSecondM	1	1	1	10
PIK3CA_RB1	BRCA	WOSecondM	13	33	179	363
PIK3CA_CBFB	BRCA	WithSecondM	1	1	2	5
PIK3CA_CBFB	BRCA	WOSecondM	13	33	178	368
PIK3CA_NF1	BRCA	WithSecondM	2	1	11	4
PIK3CA_NF1	BRCA	WOSecondM	12	33	169	369
PIK3CA_CDH1	BRCA	WithSecondM	7	5	38	37
PIK3CA_CDH1	BRCA	WOSecondM	7	29	142	336
PIK3CA_FBXW7	BRCA	WithSecondM	1	1	3	2
PIK3CA_FBXW7	BRCA	WOSecondM	13	33	177	371
PIK3CA_KMT2C	BRCA	WithSecondM	1	1	20	19
PIK3CA_KMT2C	BRCA	WOSecondM	13	33	160	354
PIK3CA_PIK3R1	BRCA	WithSecondM	1	3	1	11
PIK3CA_PIK3R1	BRCA	WOSecondM	13	31	179	362
PIK3CA_GATA3	BRCA	WithSecondM	1	7	18	48
PIK3CA_GATA3	BRCA	WOSecondM	13	27	162	325
PIK3CA_KRAS	BRCA	WithSecondM	1	1	5	1
PIK3CA_KRAS	BRCA	WOSecondM	13	33	175	372
PIK3CA_TP53	BRCA	WithSecondM	2	16	23	77
PIK3CA_TP53	BRCA	WOSecondM	12	18	157	296
PIK3CA_TBX3	BRCA	WithSecondM	2	2	7	8
PIK3CA_TBX3	BRCA	WOSecondM	12	32	173	365
PIK3CA_ERBB2	BRCA	WithSecondM	1	4	5	6
PIK3CA_ERBB2	BRCA	WOSecondM	13	30	175	367
PIK3CA_ARID1A	BRCA	WithSecondM	1	1	6	11
PIK3CA_ARID1A	BRCA	WOSecondM	13	33	174	362
PIK3CA_CASP8	BRCA	WithSecondM	1	1	3	4
PIK3CA_CASP8	BRCA	WOSecondM	13	33	177	369
PIK3CA_FOXA1	BRCA	WithSecondM	1	1	9	10
PIK3CA_FOXA1	BRCA	WOSecondM	13	33	171	363
PIK3CA_PTEN	BRCA	WithSecondM	2	2	10	13
PIK3CA_PTEN	BRCA	WOSecondM	12	32	170	360
PIK3CA_RUNX1	BRCA	WithSecondM	1	2	12	13
PIK3CA_RUNX1	BRCA	WOSecondM	13	32	168	360
PIK3CA_CTCF	BRCA	WithSecondM	1	1	5	8
PIK3CA_CTCF	BRCA	WOSecondM	13	33	175	365
MAP3K1_BRCA1	BRCA	WithSecondM	1	8	2	5
MAP3K1_BRCA1	BRCA	WOSecondM	5	196	36	429
MAP3K1_CDKN1B	BRCA	WithSecondM	1	1	1	6
MAP3K1_CDKN1B	BRCA	WOSecondM	5	203	37	428
MAP3K1_SF3B1	BRCA	WithSecondM	1	1	1	11
MAP3K1_SF3B1	BRCA	WOSecondM	5	203	37	423
MAP3K1_AKT1	BRCA	WithSecondM	1	1	1	17
MAP3K1_AKT1	BRCA	WOSecondM	5	203	37	417
MAP3K1_MAP2K4	BRCA	WithSecondM	1	3	2	17
MAP3K1_MAP2K4	BRCA	WOSecondM	5	201	36	417
MAP3K1_NCOR1	BRCA	WithSecondM	2	5	1	15
MAP3K1_NCOR1	BRCA	WOSecondM	4	199	37	419
MAP3K1_GPS2	BRCA	WithSecondM	1	2	1	7
MAP3K1_GPS2	BRCA	WOSecondM	5	202	37	427
MAP3K1_CHD4	BRCA	WithSecondM	1	2	3	7
MAP3K1_CHD4	BRCA	WOSecondM	5	202	35	427
MAP3K1_PIK3CA	BRCA	WithSecondM	3	36	25	139
MAP3K1_PIK3CA	BRCA	WOSecondM	3	168	13	295
MAP3K1_RB1	BRCA	WithSecondM	1	7	2	9
MAP3K1_RB1	BRCA	WOSecondM	5	197	36	425
MAP3K1_CBFB	BRCA	WithSecondM	1	1	1	5
MAP3K1_CBFB	BRCA	WOSecondM	5	203	37	429
MAP3K1_NF1	BRCA	WithSecondM	1	3	1	16
MAP3K1_NF1	BRCA	WOSecondM	5	201	37	418
MAP3K1_CDH1	BRCA	WithSecondM	1	4	6	63
MAP3K1_CDH1	BRCA	WOSecondM	5	200	32	371
MAP3K1_FBXW7	BRCA	WithSecondM	1	5	2	2
MAP3K1_FBXW7	BRCA	WOSecondM	5	199	36	432
MAP3K1_KMT2C	BRCA	WithSecondM	1	8	6	27
MAP3K1_KMT2C	BRCA	WOSecondM	5	196	32	407
MAP3K1_PIK3R1	BRCA	WithSecondM	1	3	2	8
MAP3K1_PIK3R1	BRCA	WOSecondM	5	201	36	426
MAP3K1_GATA3	BRCA	WithSecondM	1	11	4	59
MAP3K1_GATA3	BRCA	WOSecondM	5	193	34	375
MAP3K1_KRAS	BRCA	WithSecondM	1	2	1	5
MAP3K1_KRAS	BRCA	WOSecondM	5	202	37	429
MAP3K1_TP53	BRCA	WithSecondM	2	141	2	82
MAP3K1_TP53	BRCA	WOSecondM	4	63	36	352
MAP3K1_TBX3	BRCA	WithSecondM	1	2	1	13
MAP3K1_TBX3	BRCA	WOSecondM	5	202	37	421
MAP3K1_ERBB2	BRCA	WithSecondM	1	3	2	6
MAP3K1_ERBB2	BRCA	WOSecondM	5	201	36	428
MAP3K1_ARID1A	BRCA	WithSecondM	1	3	1	14
MAP3K1_ARID1A	BRCA	WOSecondM	5	201	37	420
MAP3K1_CASP8	BRCA	WithSecondM	1	2	1	6
MAP3K1_CASP8	BRCA	WOSecondM	5	202	37	428
MAP3K1_FOXA1	BRCA	WithSecondM	1	2	4	14
MAP3K1_FOXA1	BRCA	WOSecondM	5	202	34	420
MAP3K1_PTEN	BRCA	WithSecondM	1	7	3	24
MAP3K1_PTEN	BRCA	WOSecondM	5	197	35	410
MAP3K1_RUNX1	BRCA	WithSecondM	1	4	2	18
MAP3K1_RUNX1	BRCA	WOSecondM	5	200	36	416
MAP3K1_CTCF	BRCA	WithSecondM	1	1	2	8
MAP3K1_CTCF	BRCA	WOSecondM	5	203	36	426
RB1_BRCA1	BRCA	WithSecondM	1	4	1	7
RB1_BRCA1	BRCA	WOSecondM	10	344	6	390
RB1_CDKN1B	BRCA	WithSecondM	1	3	1	5
RB1_CDKN1B	BRCA	WOSecondM	10	345	6	392
RB1_SF3B1	BRCA	WithSecondM	1	8	1	7
RB1_SF3B1	BRCA	WOSecondM	10	340	6	390
RB1_AKT1	BRCA	WithSecondM	1	7	1	14
RB1_AKT1	BRCA	WOSecondM	10	341	6	383
RB1_MAP2K4	BRCA	WithSecondM	2	12	1	16
RB1_MAP2K4	BRCA	WOSecondM	9	336	6	381
RB1_NCOR1	BRCA	WithSecondM	1	4	1	13
RB1_NCOR1	BRCA	WOSecondM	10	344	6	384
RB1_GPS2	BRCA	WithSecondM	1	2	1	8
RB1_GPS2	BRCA	WOSecondM	10	346	6	389
RB1_CHD4	BRCA	WithSecondM	1	2	1	11
RB1_CHD4	BRCA	WOSecondM	10	346	6	386
RB1_PIK3CA	BRCA	WithSecondM	5	98	1	136
RB1_PIK3CA	BRCA	WOSecondM	6	250	6	261
RB1_MAP3K1	BRCA	WithSecondM	1	13	2	36
RB1_MAP3K1	BRCA	WOSecondM	10	335	5	361
RB1_CBFB	BRCA	WithSecondM	1	2	1	6
RB1_CBFB	BRCA	WOSecondM	10	346	6	391
RB1_NF1	BRCA	WithSecondM	2	5	1	13
RB1_NF1	BRCA	WOSecondM	9	343	6	384
RB1_CDH1	BRCA	WithSecondM	1	31	2	56
RB1_CDH1	BRCA	WOSecondM	10	317	5	341
RB1_FBXW7	BRCA	WithSecondM	1	5	1	4
RB1_FBXW7	BRCA	WOSecondM	10	343	6	393
RB1_KMT2C	BRCA	WithSecondM	5	22	2	22
RB1_KMT2C	BRCA	WOSecondM	6	326	5	375
RB1_PIK3R1	BRCA	WithSecondM	1	5	2	11
RB1_PIK3R1	BRCA	WOSecondM	10	343	5	386
RB1_GATA3	BRCA	WithSecondM	2	33	1	44
RB1_GATA3	BRCA	WOSecondM	9	315	6	353
RB1_KRAS	BRCA	WithSecondM	1	1	1	5
RB1_KRAS	BRCA	WOSecondM	10	347	6	392
RB1_TP53	BRCA	WithSecondM	7	137	3	73
RB1_TP53	BRCA	WOSecondM	4	211	4	324
RB1_TBX3	BRCA	WithSecondM	1	7	1	10
RB1_TBX3	BRCA	WOSecondM	10	341	6	387
RB1_ERBB2	BRCA	WithSecondM	1	5	2	8
RB1_ERBB2	BRCA	WOSecondM	10	343	5	389
RB1_ARID1A	BRCA	WithSecondM	1	7	1	11
RB1_ARID1A	BRCA	WOSecondM	10	341	6	386
RB1_CASP8	BRCA	WithSecondM	1	6	1	4
RB1_CASP8	BRCA	WOSecondM	10	342	6	393
RB1_FOXA1	BRCA	WithSecondM	1	3	2	17
RB1_FOXA1	BRCA	WOSecondM	10	345	5	380
RB1_PTEN	BRCA	WithSecondM	2	21	1	16
RB1_PTEN	BRCA	WOSecondM	9	327	6	381
RB1_RUNX1	BRCA	WithSecondM	2	7	1	18
RB1_RUNX1	BRCA	WOSecondM	9	341	6	379
RB1_CTCF	BRCA	WithSecondM	1	4	1	7
RB1_CTCF	BRCA	WOSecondM	10	344	6	390
CBFB_BRCA1	BRCA	WithSecondM	1	7	1	6
CBFB_BRCA1	BRCA	WOSecondM	7	495	1	241
CBFB_CDKN1B	BRCA	WithSecondM	2	5	1	2
CBFB_CDKN1B	BRCA	WOSecondM	6	497	1	245
CBFB_SF3B1	BRCA	WithSecondM	1	11	1	4
CBFB_SF3B1	BRCA	WOSecondM	7	491	1	243
CBFB_AKT1	BRCA	WithSecondM	1	16	1	5
CBFB_AKT1	BRCA	WOSecondM	7	486	1	242
CBFB_MAP2K4	BRCA	WithSecondM	1	21	1	8
CBFB_MAP2K4	BRCA	WOSecondM	7	481	1	239
CBFB_NCOR1	BRCA	WithSecondM	2	15	1	3
CBFB_NCOR1	BRCA	WOSecondM	6	487	1	244
CBFB_GPS2	BRCA	WithSecondM	1	6	1	2
CBFB_GPS2	BRCA	WOSecondM	7	496	1	245
CBFB_CHD4	BRCA	WithSecondM	2	10	1	2
CBFB_CHD4	BRCA	WOSecondM	6	492	1	245
CBFB_PIK3CA	BRCA	WithSecondM	2	192	1	47
CBFB_PIK3CA	BRCA	WOSecondM	6	310	1	200
CBFB_MAP3K1	BRCA	WithSecondM	1	42	1	6
CBFB_MAP3K1	BRCA	WOSecondM	7	460	1	241
CBFB_RB1	BRCA	WithSecondM	1	12	1	5
CBFB_RB1	BRCA	WOSecondM	7	490	1	242
CBFB_NF1	BRCA	WithSecondM	1	14	1	5
CBFB_NF1	BRCA	WOSecondM	7	488	1	242
CBFB_CDH1	BRCA	WithSecondM	1	81	1	9
CBFB_CDH1	BRCA	WOSecondM	7	421	1	238
CBFB_FBXW7	BRCA	WithSecondM	1	7	1	2
CBFB_FBXW7	BRCA	WOSecondM	7	495	1	245
CBFB_KMT2C	BRCA	WithSecondM	2	35	1	12
CBFB_KMT2C	BRCA	WOSecondM	6	467	1	235
CBFB_PIK3R1	BRCA	WithSecondM	2	10	1	7
CBFB_PIK3R1	BRCA	WOSecondM	6	492	1	240
CBFB_GATA3	BRCA	WithSecondM	4	49	1	28
CBFB_GATA3	BRCA	WOSecondM	4	453	1	219
CBFB_KRAS	BRCA	WithSecondM	1	4	1	2
CBFB_KRAS	BRCA	WOSecondM	7	498	1	245
CBFB_TP53	BRCA	WithSecondM	2	137	1	84
CBFB_TP53	BRCA	WOSecondM	6	365	1	163
CBFB_TBX3	BRCA	WithSecondM	2	11	1	4
CBFB_TBX3	BRCA	WOSecondM	6	491	1	243
CBFB_ERBB2	BRCA	WithSecondM	1	10	1	4
CBFB_ERBB2	BRCA	WOSecondM	7	492	1	243
CBFB_ARID1A	BRCA	WithSecondM	1	13	1	7
CBFB_ARID1A	BRCA	WOSecondM	7	489	1	240
CBFB_CASP8	BRCA	WithSecondM	2	7	1	2
CBFB_CASP8	BRCA	WOSecondM	6	495	1	245
CBFB_FOXA1	BRCA	WithSecondM	1	14	1	8
CBFB_FOXA1	BRCA	WOSecondM	7	488	1	239
CBFB_PTEN	BRCA	WithSecondM	1	20	1	15
CBFB_PTEN	BRCA	WOSecondM	7	482	1	232
CBFB_RUNX1	BRCA	WithSecondM	1	23	1	7
CBFB_RUNX1	BRCA	WOSecondM	7	479	1	240
CBFB_CTCF	BRCA	WithSecondM	1	9	1	4
CBFB_CTCF	BRCA	WOSecondM	7	493	1	243
NF1_BRCA1	BRCA	WithSecondM	1	6	1	4
NF1_BRCA1	BRCA	WOSecondM	15	235	3	404
NF1_CDKN1B	BRCA	WithSecondM	2	2	1	3
NF1_CDKN1B	BRCA	WOSecondM	14	239	3	405
NF1_SF3B1	BRCA	WithSecondM	1	5	1	10
NF1_SF3B1	BRCA	WOSecondM	15	236	3	398
NF1_AKT1	BRCA	WithSecondM	1	5	1	18
NF1_AKT1	BRCA	WOSecondM	15	236	3	390
NF1_MAP2K4	BRCA	WithSecondM	2	11	1	12
NF1_MAP2K4	BRCA	WOSecondM	14	230	3	396
NF1_NCOR1	BRCA	WithSecondM	2	5	2	11
NF1_NCOR1	BRCA	WOSecondM	14	236	2	397
NF1_GPS2	BRCA	WithSecondM	1	3	1	6
NF1_GPS2	BRCA	WOSecondM	15	238	3	402
NF1_CHD4	BRCA	WithSecondM	2	4	1	6
NF1_CHD4	BRCA	WOSecondM	14	237	3	402
NF1_PIK3CA	BRCA	WithSecondM	11	61	2	144
NF1_PIK3CA	BRCA	WOSecondM	5	180	2	264
NF1_MAP3K1	BRCA	WithSecondM	1	7	1	40
NF1_MAP3K1	BRCA	WOSecondM	15	234	3	368
NF1_RB1	BRCA	WithSecondM	2	6	1	5
NF1_RB1	BRCA	WOSecondM	14	235	3	403
NF1_CBFB	BRCA	WithSecondM	1	1	1	3
NF1_CBFB	BRCA	WOSecondM	15	240	3	405
NF1_CDH1	BRCA	WithSecondM	5	17	1	58
NF1_CDH1	BRCA	WOSecondM	11	224	3	350
NF1_FBXW7	BRCA	WithSecondM	1	5	1	4
NF1_FBXW7	BRCA	WOSecondM	15	236	3	404
NF1_KMT2C	BRCA	WithSecondM	4	11	1	29
NF1_KMT2C	BRCA	WOSecondM	12	230	3	379
NF1_PIK3R1	BRCA	WithSecondM	1	8	1	10
NF1_PIK3R1	BRCA	WOSecondM	15	233	3	398
NF1_GATA3	BRCA	WithSecondM	3	24	1	47
NF1_GATA3	BRCA	WOSecondM	13	217	3	361
NF1_KRAS	BRCA	WithSecondM	1	2	1	5
NF1_KRAS	BRCA	WOSecondM	15	239	3	403
NF1_TP53	BRCA	WithSecondM	6	137	2	69
NF1_TP53	BRCA	WOSecondM	10	104	2	339
NF1_TBX3	BRCA	WithSecondM	1	4	1	10
NF1_TBX3	BRCA	WOSecondM	15	237	3	398
NF1_ERBB2	BRCA	WithSecondM	1	5	1	5
NF1_ERBB2	BRCA	WOSecondM	15	236	3	403
NF1_ARID1A	BRCA	WithSecondM	2	6	2	8
NF1_ARID1A	BRCA	WOSecondM	14	235	2	400
NF1_CASP8	BRCA	WithSecondM	1	3	1	7
NF1_CASP8	BRCA	WOSecondM	15	238	3	401
NF1_FOXA1	BRCA	WithSecondM	1	3	1	16
NF1_FOXA1	BRCA	WOSecondM	15	238	3	392
NF1_PTEN	BRCA	WithSecondM	1	13	2	20
NF1_PTEN	BRCA	WOSecondM	15	228	2	388
NF1_RUNX1	BRCA	WithSecondM	2	11	1	12
NF1_RUNX1	BRCA	WOSecondM	14	230	3	396
NF1_CTCF	BRCA	WithSecondM	1	4	1	7
NF1_CTCF	BRCA	WOSecondM	15	237	3	401
CDH1_BRCA1	BRCA	WithSecondM	1	7	1	6
CDH1_BRCA1	BRCA	WOSecondM	81	414	9	232
CDH1_CDKN1B	BRCA	WithSecondM	1	6	1	2
CDH1_CDKN1B	BRCA	WOSecondM	81	415	9	236
CDH1_SF3B1	BRCA	WithSecondM	4	8	1	4
CDH1_SF3B1	BRCA	WOSecondM	78	413	9	234
CDH1_AKT1	BRCA	WithSecondM	3	14	1	5
CDH1_AKT1	BRCA	WOSecondM	79	407	9	233
CDH1_MAP2K4	BRCA	WithSecondM	4	18	1	7
CDH1_MAP2K4	BRCA	WOSecondM	78	403	9	231
CDH1_NCOR1	BRCA	WithSecondM	4	13	1	3
CDH1_NCOR1	BRCA	WOSecondM	78	408	9	235
CDH1_GPS2	BRCA	WithSecondM	3	4	1	2
CDH1_GPS2	BRCA	WOSecondM	79	417	9	236
CDH1_CHD4	BRCA	WithSecondM	3	9	1	2
CDH1_CHD4	BRCA	WOSecondM	79	412	9	236
CDH1_PIK3CA	BRCA	WithSecondM	43	152	4	44
CDH1_PIK3CA	BRCA	WOSecondM	39	269	6	194
CDH1_MAP3K1	BRCA	WithSecondM	6	37	1	6
CDH1_MAP3K1	BRCA	WOSecondM	76	384	9	232
CDH1_RB1	BRCA	WithSecondM	2	11	1	5
CDH1_RB1	BRCA	WOSecondM	80	410	9	233
CDH1_CBFB	BRCA	WithSecondM	1	7	1	1
CDH1_CBFB	BRCA	WOSecondM	81	414	9	237
CDH1_NF1	BRCA	WithSecondM	5	11	1	5
CDH1_NF1	BRCA	WOSecondM	77	410	9	233
CDH1_FBXW7	BRCA	WithSecondM	1	6	1	2
CDH1_FBXW7	BRCA	WOSecondM	81	415	9	236
CDH1_KMT2C	BRCA	WithSecondM	6	30	1	12
CDH1_KMT2C	BRCA	WOSecondM	76	391	9	226
CDH1_PIK3R1	BRCA	WithSecondM	2	11	1	6
CDH1_PIK3R1	BRCA	WOSecondM	80	410	9	232
CDH1_GATA3	BRCA	WithSecondM	5	48	1	27
CDH1_GATA3	BRCA	WOSecondM	77	373	9	211
CDH1_KRAS	BRCA	WithSecondM	2	3	1	1
CDH1_KRAS	BRCA	WOSecondM	80	418	9	237
CDH1_TP53	BRCA	WithSecondM	5	129	1	86
CDH1_TP53	BRCA	WOSecondM	77	292	9	152
CDH1_TBX3	BRCA	WithSecondM	7	7	2	2
CDH1_TBX3	BRCA	WOSecondM	75	414	8	236
CDH1_ERBB2	BRCA	WithSecondM	7	4	2	3
CDH1_ERBB2	BRCA	WOSecondM	75	417	8	235
CDH1_ARID1A	BRCA	WithSecondM	4	10	1	6
CDH1_ARID1A	BRCA	WOSecondM	78	411	9	232
CDH1_CASP8	BRCA	WithSecondM	3	6	1	2
CDH1_CASP8	BRCA	WOSecondM	79	415	9	236
CDH1_FOXA1	BRCA	WithSecondM	5	10	2	7
CDH1_FOXA1	BRCA	WOSecondM	77	411	8	231
CDH1_PTEN	BRCA	WithSecondM	4	16	3	13
CDH1_PTEN	BRCA	WOSecondM	78	405	7	225
CDH1_RUNX1	BRCA	WithSecondM	7	17	1	7
CDH1_RUNX1	BRCA	WOSecondM	75	404	9	231
CDH1_CTCF	BRCA	WithSecondM	2	9	1	3
CDH1_CTCF	BRCA	WOSecondM	80	412	9	235
FBXW7_BRCA1	BRCA	WithSecondM	2	6	1	7
FBXW7_BRCA1	BRCA	WOSecondM	5	238	4	504
FBXW7_CDKN1B	BRCA	WithSecondM	1	4	1	4
FBXW7_CDKN1B	BRCA	WOSecondM	6	240	4	507
FBXW7_SF3B1	BRCA	WithSecondM	1	5	1	11
FBXW7_SF3B1	BRCA	WOSecondM	6	239	4	500
FBXW7_AKT1	BRCA	WithSecondM	1	3	1	20
FBXW7_AKT1	BRCA	WOSecondM	6	241	4	491
FBXW7_MAP2K4	BRCA	WithSecondM	1	6	1	21
FBXW7_MAP2K4	BRCA	WOSecondM	6	238	4	490
FBXW7_NCOR1	BRCA	WithSecondM	1	9	1	13
FBXW7_NCOR1	BRCA	WOSecondM	6	235	4	498
FBXW7_GPS2	BRCA	WithSecondM	1	2	1	7
FBXW7_GPS2	BRCA	WOSecondM	6	242	4	504
FBXW7_CHD4	BRCA	WithSecondM	1	2	2	10
FBXW7_CHD4	BRCA	WOSecondM	6	242	3	501
FBXW7_PIK3CA	BRCA	WithSecondM	1	81	3	164
FBXW7_PIK3CA	BRCA	WOSecondM	6	163	2	347
FBXW7_MAP3K1	BRCA	WithSecondM	1	6	2	41
FBXW7_MAP3K1	BRCA	WOSecondM	6	238	3	470
FBXW7_RB1	BRCA	WithSecondM	1	7	1	10
FBXW7_RB1	BRCA	WOSecondM	6	237	4	501
FBXW7_CBFB	BRCA	WithSecondM	1	1	1	7
FBXW7_CBFB	BRCA	WOSecondM	6	243	4	504
FBXW7_NF1	BRCA	WithSecondM	1	8	1	11
FBXW7_NF1	BRCA	WOSecondM	6	236	4	500
FBXW7_CDH1	BRCA	WithSecondM	1	16	1	73
FBXW7_CDH1	BRCA	WOSecondM	6	228	4	438
FBXW7_KMT2C	BRCA	WithSecondM	1	17	1	32
FBXW7_KMT2C	BRCA	WOSecondM	6	227	4	479
FBXW7_PIK3R1	BRCA	WithSecondM	1	8	1	11
FBXW7_PIK3R1	BRCA	WOSecondM	6	236	4	500
FBXW7_GATA3	BRCA	WithSecondM	1	17	1	62
FBXW7_GATA3	BRCA	WOSecondM	6	227	4	449
FBXW7_KRAS	BRCA	WithSecondM	1	1	1	6
FBXW7_KRAS	BRCA	WOSecondM	6	243	4	505
FBXW7_TP53	BRCA	WithSecondM	6	129	2	93
FBXW7_TP53	BRCA	WOSecondM	1	115	3	418
FBXW7_TBX3	BRCA	WithSecondM	1	2	1	14
FBXW7_TBX3	BRCA	WOSecondM	6	242	4	497
FBXW7_ERBB2	BRCA	WithSecondM	1	2	1	12
FBXW7_ERBB2	BRCA	WOSecondM	6	242	4	499
FBXW7_ARID1A	BRCA	WithSecondM	1	7	1	11
FBXW7_ARID1A	BRCA	WOSecondM	6	237	4	500
FBXW7_CASP8	BRCA	WithSecondM	1	4	1	7
FBXW7_CASP8	BRCA	WOSecondM	6	240	4	504
FBXW7_FOXA1	BRCA	WithSecondM	1	3	2	18
FBXW7_FOXA1	BRCA	WOSecondM	6	241	3	493
FBXW7_PTEN	BRCA	WithSecondM	1	17	2	21
FBXW7_PTEN	BRCA	WOSecondM	6	227	3	490
FBXW7_RUNX1	BRCA	WithSecondM	1	10	1	20
FBXW7_RUNX1	BRCA	WOSecondM	6	234	4	491
FBXW7_CTCF	BRCA	WithSecondM	1	2	1	11
FBXW7_CTCF	BRCA	WOSecondM	6	242	4	500
KMT2C_BRCA1	BRCA	WithSecondM	1	4	1	6
KMT2C_BRCA1	BRCA	WOSecondM	7	128	28	446
KMT2C_CDKN1B	BRCA	WithSecondM	1	1	2	4
KMT2C_CDKN1B	BRCA	WOSecondM	7	131	27	448
KMT2C_SF3B1	BRCA	WithSecondM	1	4	2	10
KMT2C_SF3B1	BRCA	WOSecondM	7	128	27	442
KMT2C_AKT1	BRCA	WithSecondM	1	2	2	11
KMT2C_AKT1	BRCA	WOSecondM	7	130	27	441
KMT2C_MAP2K4	BRCA	WithSecondM	1	5	3	14
KMT2C_MAP2K4	BRCA	WOSecondM	7	127	26	438
KMT2C_NCOR1	BRCA	WithSecondM	1	6	1	15
KMT2C_NCOR1	BRCA	WOSecondM	7	126	28	437
KMT2C_GPS2	BRCA	WithSecondM	1	1	1	7
KMT2C_GPS2	BRCA	WOSecondM	7	131	28	445
KMT2C_CHD4	BRCA	WithSecondM	1	2	1	8
KMT2C_CHD4	BRCA	WOSecondM	7	130	28	444
KMT2C_PIK3CA	BRCA	WithSecondM	4	44	18	141
KMT2C_PIK3CA	BRCA	WOSecondM	4	88	11	311
KMT2C_MAP3K1	BRCA	WithSecondM	1	7	8	35
KMT2C_MAP3K1	BRCA	WOSecondM	7	125	21	417
KMT2C_RB1	BRCA	WithSecondM	3	6	3	5
KMT2C_RB1	BRCA	WOSecondM	5	126	26	447
KMT2C_CBFB	BRCA	WithSecondM	1	1	1	3
KMT2C_CBFB	BRCA	WOSecondM	7	131	28	449
KMT2C_NF1	BRCA	WithSecondM	1	3	2	9
KMT2C_NF1	BRCA	WOSecondM	7	129	27	443
KMT2C_CDH1	BRCA	WithSecondM	1	5	4	64
KMT2C_CDH1	BRCA	WOSecondM	7	127	25	388
KMT2C_FBXW7	BRCA	WithSecondM	1	2	1	7
KMT2C_FBXW7	BRCA	WOSecondM	7	130	28	445
KMT2C_PIK3R1	BRCA	WithSecondM	1	5	2	9
KMT2C_PIK3R1	BRCA	WOSecondM	7	127	27	443
KMT2C_GATA3	BRCA	WithSecondM	1	11	6	43
KMT2C_GATA3	BRCA	WOSecondM	7	121	23	409
KMT2C_KRAS	BRCA	WithSecondM	1	1	1	6
KMT2C_KRAS	BRCA	WOSecondM	7	131	28	446
KMT2C_TP53	BRCA	WithSecondM	4	55	7	102
KMT2C_TP53	BRCA	WOSecondM	4	77	22	350
KMT2C_TBX3	BRCA	WithSecondM	1	1	1	15
KMT2C_TBX3	BRCA	WOSecondM	7	131	28	437
KMT2C_ERBB2	BRCA	WithSecondM	1	3	2	8
KMT2C_ERBB2	BRCA	WOSecondM	7	129	27	444
KMT2C_ARID1A	BRCA	WithSecondM	1	4	1	13
KMT2C_ARID1A	BRCA	WOSecondM	7	128	28	439
KMT2C_CASP8	BRCA	WithSecondM	1	2	2	4
KMT2C_CASP8	BRCA	WOSecondM	7	130	27	448
KMT2C_FOXA1	BRCA	WithSecondM	1	2	1	18
KMT2C_FOXA1	BRCA	WOSecondM	7	130	28	434
KMT2C_PTEN	BRCA	WithSecondM	1	7	3	19
KMT2C_PTEN	BRCA	WOSecondM	7	125	26	433
KMT2C_RUNX1	BRCA	WithSecondM	1	2	6	15
KMT2C_RUNX1	BRCA	WOSecondM	7	130	23	437
KMT2C_CTCF	BRCA	WithSecondM	1	3	1	7
KMT2C_CTCF	BRCA	WOSecondM	7	129	28	445
PIK3R1_BRCA1	BRCA	WithSecondM	1	7	1	6
PIK3R1_BRCA1	BRCA	WOSecondM	3	208	10	463
PIK3R1_CDKN1B	BRCA	WithSecondM	1	1	1	6
PIK3R1_CDKN1B	BRCA	WOSecondM	3	214	10	463
PIK3R1_SF3B1	BRCA	WithSecondM	1	1	1	12
PIK3R1_SF3B1	BRCA	WOSecondM	3	214	10	457
PIK3R1_AKT1	BRCA	WithSecondM	1	1	1	17
PIK3R1_AKT1	BRCA	WOSecondM	3	214	10	452
PIK3R1_MAP2K4	BRCA	WithSecondM	1	3	1	18
PIK3R1_MAP2K4	BRCA	WOSecondM	3	212	10	451
PIK3R1_NCOR1	BRCA	WithSecondM	1	6	1	15
PIK3R1_NCOR1	BRCA	WOSecondM	3	209	10	454
PIK3R1_GPS2	BRCA	WithSecondM	1	2	1	7
PIK3R1_GPS2	BRCA	WOSecondM	3	213	10	462
PIK3R1_CHD4	BRCA	WithSecondM	1	2	2	8
PIK3R1_CHD4	BRCA	WOSecondM	3	213	9	461
PIK3R1_PIK3CA	BRCA	WithSecondM	1	36	1	167
PIK3R1_PIK3CA	BRCA	WOSecondM	3	179	10	302
PIK3R1_MAP3K1	BRCA	WithSecondM	1	4	2	37
PIK3R1_MAP3K1	BRCA	WOSecondM	3	211	9	432
PIK3R1_RB1	BRCA	WithSecondM	1	7	2	8
PIK3R1_RB1	BRCA	WOSecondM	3	208	9	461
PIK3R1_CBFB	BRCA	WithSecondM	1	1	2	5
PIK3R1_CBFB	BRCA	WOSecondM	3	214	9	464
PIK3R1_NF1	BRCA	WithSecondM	1	5	1	14
PIK3R1_NF1	BRCA	WOSecondM	3	210	10	455
