Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
CHD4_KANSL1	UCEC	WOSecondM	3	34	45	222
CHD4_INPPL1	UCEC	WithSecondM	1	1	4	24
CHD4_INPPL1	UCEC	WOSecondM	3	34	43	217
CHD4_PTEN	UCEC	WithSecondM	1	6	32	172
CHD4_PTEN	UCEC	WOSecondM	3	29	15	69
CHD4_U2AF1	UCEC	WithSecondM	1	2	1	5
CHD4_U2AF1	UCEC	WOSecondM	3	33	46	236
CHD4_NFE2L2	UCEC	WithSecondM	1	1	3	13
CHD4_NFE2L2	UCEC	WOSecondM	3	34	44	228
CHD4_MAP3K1	UCEC	WithSecondM	1	1	5	16
CHD4_MAP3K1	UCEC	WOSecondM	3	34	42	225
CHD4_NRAS	UCEC	WithSecondM	1	2	2	7
CHD4_NRAS	UCEC	WOSecondM	3	33	45	234
CHD4_RB1	UCEC	WithSecondM	1	1	3	13
CHD4_RB1	UCEC	WOSecondM	3	34	44	228
CHD4_SOX17	UCEC	WithSecondM	1	1	2	5
CHD4_SOX17	UCEC	WOSecondM	3	34	45	236
CHD4_PIK3R2	UCEC	WithSecondM	1	1	3	6
CHD4_PIK3R2	UCEC	WOSecondM	3	34	44	235
CHD4_PIK3R1	UCEC	WithSecondM	1	9	14	70
CHD4_PIK3R1	UCEC	WOSecondM	3	26	33	171
CHD4_ATF7IP	UCEC	WithSecondM	1	1	3	13
CHD4_ATF7IP	UCEC	WOSecondM	3	34	44	228
CHD4_SIN3A	UCEC	WithSecondM	1	1	2	15
CHD4_SIN3A	UCEC	WOSecondM	3	34	45	226
CHD4_SMC1A	UCEC	WithSecondM	1	1	1	1
CHD4_SMC1A	UCEC	WOSecondM	3	34	46	240
CHD4_KMT2B	UCEC	WithSecondM	1	1	8	33
CHD4_KMT2B	UCEC	WOSecondM	3	34	39	208
CHD4_RRAS2	UCEC	WithSecondM	1	1	3	4
CHD4_RRAS2	UCEC	WOSecondM	3	34	44	237
CHD4_SPOP	UCEC	WithSecondM	1	2	2	10
CHD4_SPOP	UCEC	WOSecondM	3	33	45	231
CHD4_CHD3	UCEC	WithSecondM	1	1	4	26
CHD4_CHD3	UCEC	WOSecondM	3	34	43	215
CHD4_SCAF4	UCEC	WithSecondM	1	1	4	18
CHD4_SCAF4	UCEC	WOSecondM	3	34	43	223
CHD4_MSH6	UCEC	WithSecondM	1	1	4	7
CHD4_MSH6	UCEC	WOSecondM	3	34	43	234
CHD4_BCOR	UCEC	WithSecondM	1	1	3	4
CHD4_BCOR	UCEC	WOSecondM	3	34	44	237
CHD4_TP53	UCEC	WithSecondM	2	32	14	55
CHD4_TP53	UCEC	WOSecondM	2	3	33	186
CHD4_EP300	UCEC	WithSecondM	1	3	4	16
CHD4_EP300	UCEC	WOSecondM	3	32	43	225
CHD4_FGFR2	UCEC	WithSecondM	1	2	6	35
CHD4_FGFR2	UCEC	WOSecondM	3	33	41	206
CHD4_KRAS	UCEC	WithSecondM	1	1	9	49
CHD4_KRAS	UCEC	WOSecondM	3	34	38	192
CHD4_ZMYM2	UCEC	WithSecondM	1	1	1	15
CHD4_ZMYM2	UCEC	WOSecondM	3	34	46	226
CHD4_DICER1	UCEC	WithSecondM	1	1	3	12
CHD4_DICER1	UCEC	WOSecondM	3	34	44	229
CHD4_ARID5B	UCEC	WithSecondM	1	1	1	21
CHD4_ARID5B	UCEC	WOSecondM	3	34	46	220
CHD4_SOS1	UCEC	WithSecondM	1	3	1	8
CHD4_SOS1	UCEC	WOSecondM	3	32	46	233
CHD4_CCND1	UCEC	WithSecondM	1	1	2	18
CHD4_CCND1	UCEC	WOSecondM	3	34	45	223
CHD4_MAX	UCEC	WithSecondM	1	1	3	5
CHD4_MAX	UCEC	WOSecondM	3	34	44	236
CHD4_ARID1A	UCEC	WithSecondM	1	3	24	106
CHD4_ARID1A	UCEC	WOSecondM	3	32	23	135
CHD4_ERBB2	UCEC	WithSecondM	1	2	3	10
CHD4_ERBB2	UCEC	WOSecondM	3	33	44	231
CHD4_TAF1	UCEC	WithSecondM	1	2	7	20
CHD4_TAF1	UCEC	WOSecondM	3	33	40	221
CHD4_FAT1	UCEC	WithSecondM	1	1	3	16
CHD4_FAT1	UCEC	WOSecondM	3	34	44	225
CHD4_FOXA2	UCEC	WithSecondM	1	1	2	9
CHD4_FOXA2	UCEC	WOSecondM	3	34	45	232
CHD4_KMT2C	UCEC	WithSecondM	1	1	6	15
CHD4_KMT2C	UCEC	WOSecondM	3	34	41	226
CHD4_ARHGAP35	UCEC	WithSecondM	1	5	5	19
CHD4_ARHGAP35	UCEC	WOSecondM	3	30	42	222
CHD4_PBRM1	UCEC	WithSecondM	1	1	2	8
CHD4_PBRM1	UCEC	WOSecondM	3	34	45	233
CHD4_FBXW7	UCEC	WithSecondM	2	6	13	29
CHD4_FBXW7	UCEC	WOSecondM	2	29	34	212
CHD4_CTCF	UCEC	WithSecondM	1	2	9	48
CHD4_CTCF	UCEC	WOSecondM	3	33	38	193
INPPL1_PPP2R1A	UCEC	WithSecondM	1	19	1	19
INPPL1_PPP2R1A	UCEC	WOSecondM	2	33	32	252
INPPL1_ACVR1	UCEC	WithSecondM	1	1	1	7
INPPL1_ACVR1	UCEC	WOSecondM	2	51	32	264
INPPL1_ERBB3	UCEC	WithSecondM	1	1	1	18
INPPL1_ERBB3	UCEC	WOSecondM	2	51	32	253
INPPL1_ATM	UCEC	WithSecondM	1	3	4	19
INPPL1_ATM	UCEC	WOSecondM	2	49	29	252
INPPL1_ZFHX3	UCEC	WithSecondM	1	2	11	29
INPPL1_ZFHX3	UCEC	WOSecondM	2	50	22	242
INPPL1_PDS5B	UCEC	WithSecondM	1	1	4	9
INPPL1_PDS5B	UCEC	WOSecondM	2	51	29	262
INPPL1_CTNNB1	UCEC	WithSecondM	1	3	5	68
INPPL1_CTNNB1	UCEC	WOSecondM	2	49	28	203
INPPL1_AKT1	UCEC	WithSecondM	1	1	1	9
INPPL1_AKT1	UCEC	WOSecondM	2	51	32	262
INPPL1_PIK3CA	UCEC	WithSecondM	1	14	14	130
INPPL1_PIK3CA	UCEC	WOSecondM	2	38	19	141
INPPL1_ATR	UCEC	WithSecondM	1	1	5	6
INPPL1_ATR	UCEC	WOSecondM	2	51	28	265
INPPL1_CTNND1	UCEC	WithSecondM	1	1	3	8
INPPL1_CTNND1	UCEC	WOSecondM	2	51	30	263
INPPL1_MYCN	UCEC	WithSecondM	1	1	1	7
INPPL1_MYCN	UCEC	WOSecondM	2	51	32	264
INPPL1_KANSL1	UCEC	WithSecondM	1	1	3	19
INPPL1_KANSL1	UCEC	WOSecondM	2	51	30	252
INPPL1_CHD4	UCEC	WithSecondM	1	8	6	39
INPPL1_CHD4	UCEC	WOSecondM	2	44	27	232
INPPL1_PTEN	UCEC	WithSecondM	2	10	28	181
INPPL1_PTEN	UCEC	WOSecondM	1	42	5	90
INPPL1_U2AF1	UCEC	WithSecondM	1	4	1	4
INPPL1_U2AF1	UCEC	WOSecondM	2	48	32	267
INPPL1_NFE2L2	UCEC	WithSecondM	1	1	3	15
INPPL1_NFE2L2	UCEC	WOSecondM	2	51	30	256
INPPL1_MAP3K1	UCEC	WithSecondM	1	2	6	17
INPPL1_MAP3K1	UCEC	WOSecondM	2	50	27	254
INPPL1_NRAS	UCEC	WithSecondM	1	1	2	7
INPPL1_NRAS	UCEC	WOSecondM	2	51	31	264
INPPL1_RB1	UCEC	WithSecondM	1	3	5	10
INPPL1_RB1	UCEC	WOSecondM	2	49	28	261
INPPL1_SOX17	UCEC	WithSecondM	1	1	3	4
INPPL1_SOX17	UCEC	WOSecondM	2	51	30	267
INPPL1_PIK3R2	UCEC	WithSecondM	1	1	3	6
INPPL1_PIK3R2	UCEC	WOSecondM	2	51	30	265
INPPL1_PIK3R1	UCEC	WithSecondM	1	8	12	75
INPPL1_PIK3R1	UCEC	WOSecondM	2	44	21	196
INPPL1_ATF7IP	UCEC	WithSecondM	1	2	3	13
INPPL1_ATF7IP	UCEC	WOSecondM	2	50	30	258
INPPL1_SIN3A	UCEC	WithSecondM	1	1	2	15
INPPL1_SIN3A	UCEC	WOSecondM	2	51	31	256
INPPL1_SMC1A	UCEC	WithSecondM	1	1	1	1
INPPL1_SMC1A	UCEC	WOSecondM	2	51	32	270
INPPL1_KMT2B	UCEC	WithSecondM	1	2	11	30
INPPL1_KMT2B	UCEC	WOSecondM	2	50	22	241
INPPL1_RRAS2	UCEC	WithSecondM	1	2	1	5
INPPL1_RRAS2	UCEC	WOSecondM	2	50	32	266
INPPL1_SPOP	UCEC	WithSecondM	1	3	2	11
INPPL1_SPOP	UCEC	WOSecondM	2	49	31	260
INPPL1_CHD3	UCEC	WithSecondM	1	1	8	24
INPPL1_CHD3	UCEC	WOSecondM	2	51	25	247
INPPL1_SCAF4	UCEC	WithSecondM	1	1	8	15
INPPL1_SCAF4	UCEC	WOSecondM	2	51	25	256
INPPL1_MSH6	UCEC	WithSecondM	1	2	2	11
INPPL1_MSH6	UCEC	WOSecondM	2	50	31	260
INPPL1_BCOR	UCEC	WithSecondM	1	1	2	5
INPPL1_BCOR	UCEC	WOSecondM	2	51	31	266
INPPL1_TP53	UCEC	WithSecondM	1	42	9	70
INPPL1_TP53	UCEC	WOSecondM	2	10	24	201
INPPL1_EP300	UCEC	WithSecondM	1	3	4	19
INPPL1_EP300	UCEC	WOSecondM	2	49	29	252
INPPL1_FGFR2	UCEC	WithSecondM	1	2	6	33
INPPL1_FGFR2	UCEC	WOSecondM	2	50	27	238
INPPL1_KRAS	UCEC	WithSecondM	1	4	9	55
INPPL1_KRAS	UCEC	WOSecondM	2	48	24	216
INPPL1_ZMYM2	UCEC	WithSecondM	1	1	3	13
INPPL1_ZMYM2	UCEC	WOSecondM	2	51	30	258
INPPL1_DICER1	UCEC	WithSecondM	1	2	4	10
INPPL1_DICER1	UCEC	WOSecondM	2	50	29	261
INPPL1_ARID5B	UCEC	WithSecondM	1	2	2	23
INPPL1_ARID5B	UCEC	WOSecondM	2	50	31	248
INPPL1_SOS1	UCEC	WithSecondM	1	1	2	9
INPPL1_SOS1	UCEC	WOSecondM	2	51	31	262
INPPL1_CCND1	UCEC	WithSecondM	1	1	2	18
INPPL1_CCND1	UCEC	WOSecondM	2	51	31	253
INPPL1_MAX	UCEC	WithSecondM	1	1	1	7
INPPL1_MAX	UCEC	WOSecondM	2	51	32	264
INPPL1_ARID1A	UCEC	WithSecondM	1	6	24	112
INPPL1_ARID1A	UCEC	WOSecondM	2	46	9	159
INPPL1_ERBB2	UCEC	WithSecondM	1	2	4	9
INPPL1_ERBB2	UCEC	WOSecondM	2	50	29	262
INPPL1_TAF1	UCEC	WithSecondM	1	5	5	23
INPPL1_TAF1	UCEC	WOSecondM	2	47	28	248
INPPL1_FAT1	UCEC	WithSecondM	1	1	3	19
INPPL1_FAT1	UCEC	WOSecondM	2	51	30	252
INPPL1_FOXA2	UCEC	WithSecondM	1	3	2	7
INPPL1_FOXA2	UCEC	WOSecondM	2	49	31	264
INPPL1_KMT2C	UCEC	WithSecondM	1	2	4	17
INPPL1_KMT2C	UCEC	WOSecondM	2	50	29	254
INPPL1_ARHGAP35	UCEC	WithSecondM	1	5	3	25
INPPL1_ARHGAP35	UCEC	WOSecondM	2	47	30	246
INPPL1_PBRM1	UCEC	WithSecondM	1	1	2	9
INPPL1_PBRM1	UCEC	WOSecondM	2	51	31	262
INPPL1_FBXW7	UCEC	WithSecondM	1	9	2	37
INPPL1_FBXW7	UCEC	WOSecondM	2	43	31	234
INPPL1_CTCF	UCEC	WithSecondM	1	2	8	52
INPPL1_CTCF	UCEC	WOSecondM	2	50	25	219
PTEN_PPP2R1A	UCEC	WithSecondM	1	17	6	15
PTEN_PPP2R1A	UCEC	WOSecondM	7	30	159	67
PTEN_ACVR1	UCEC	WithSecondM	1	1	3	3
PTEN_ACVR1	UCEC	WOSecondM	7	46	162	79
PTEN_ERBB3	UCEC	WithSecondM	1	4	10	3
PTEN_ERBB3	UCEC	WOSecondM	7	43	155	79
PTEN_ATM	UCEC	WithSecondM	1	2	16	5
PTEN_ATM	UCEC	WOSecondM	7	45	149	77
PTEN_ZFHX3	UCEC	WithSecondM	1	2	32	6
PTEN_ZFHX3	UCEC	WOSecondM	7	45	133	76
PTEN_PDS5B	UCEC	WithSecondM	1	1	10	1
PTEN_PDS5B	UCEC	WOSecondM	7	46	155	81
PTEN_CTNNB1	UCEC	WithSecondM	1	1	45	10
PTEN_CTNNB1	UCEC	WOSecondM	7	46	120	72
PTEN_AKT1	UCEC	WithSecondM	1	1	2	7
PTEN_AKT1	UCEC	WOSecondM	7	46	163	75
PTEN_PIK3CA	UCEC	WithSecondM	4	15	86	28
PTEN_PIK3CA	UCEC	WOSecondM	4	32	79	54
PTEN_ATR	UCEC	WithSecondM	1	1	9	2
PTEN_ATR	UCEC	WOSecondM	7	46	156	80
PTEN_CTNND1	UCEC	WithSecondM	1	2	9	2
PTEN_CTNND1	UCEC	WOSecondM	7	45	156	80
PTEN_MYCN	UCEC	WithSecondM	1	1	5	1
PTEN_MYCN	UCEC	WOSecondM	7	46	160	81
PTEN_KANSL1	UCEC	WithSecondM	1	2	15	3
PTEN_KANSL1	UCEC	WOSecondM	7	45	150	79
PTEN_CHD4	UCEC	WithSecondM	1	6	28	16
PTEN_CHD4	UCEC	WOSecondM	7	41	137	66
PTEN_INPPL1	UCEC	WithSecondM	1	1	27	2
PTEN_INPPL1	UCEC	WOSecondM	7	46	138	80
PTEN_U2AF1	UCEC	WithSecondM	1	2	3	2
PTEN_U2AF1	UCEC	WOSecondM	7	45	162	80
PTEN_NFE2L2	UCEC	WithSecondM	2	1	12	1
PTEN_NFE2L2	UCEC	WOSecondM	6	46	153	81
PTEN_MAP3K1	UCEC	WithSecondM	1	1	16	4
PTEN_MAP3K1	UCEC	WOSecondM	7	46	149	78
PTEN_NRAS	UCEC	WithSecondM	1	1	7	2
PTEN_NRAS	UCEC	WOSecondM	7	46	158	80
PTEN_RB1	UCEC	WithSecondM	2	2	13	3
PTEN_RB1	UCEC	WOSecondM	6	45	152	79
PTEN_SOX17	UCEC	WithSecondM	1	1	4	1
PTEN_SOX17	UCEC	WOSecondM	7	46	161	81
PTEN_PIK3R2	UCEC	WithSecondM	1	1	7	2
PTEN_PIK3R2	UCEC	WOSecondM	7	46	158	80
PTEN_PIK3R1	UCEC	WithSecondM	2	6	65	7
PTEN_PIK3R1	UCEC	WOSecondM	6	41	100	75
PTEN_ATF7IP	UCEC	WithSecondM	1	1	13	3
PTEN_ATF7IP	UCEC	WOSecondM	7	46	152	79
PTEN_SIN3A	UCEC	WithSecondM	1	1	11	3
PTEN_SIN3A	UCEC	WOSecondM	7	46	154	79
PTEN_SMC1A	UCEC	WithSecondM	1	1	1	1
PTEN_SMC1A	UCEC	WOSecondM	7	46	164	81
PTEN_KMT2B	UCEC	WithSecondM	1	1	33	6
PTEN_KMT2B	UCEC	WOSecondM	7	46	132	76
PTEN_RRAS2	UCEC	WithSecondM	1	1	4	2
PTEN_RRAS2	UCEC	WOSecondM	7	46	161	80
PTEN_SPOP	UCEC	WithSecondM	1	4	5	5
PTEN_SPOP	UCEC	WOSecondM	7	43	160	77
PTEN_CHD3	UCEC	WithSecondM	1	2	28	1
PTEN_CHD3	UCEC	WOSecondM	7	45	137	81
PTEN_SCAF4	UCEC	WithSecondM	1	1	18	3
PTEN_SCAF4	UCEC	WOSecondM	7	46	147	79
PTEN_MSH6	UCEC	WithSecondM	1	2	9	4
PTEN_MSH6	UCEC	WOSecondM	7	45	156	78
PTEN_BCOR	UCEC	WithSecondM	1	1	4	3
PTEN_BCOR	UCEC	WOSecondM	7	46	161	79
PTEN_TP53	UCEC	WithSecondM	7	42	26	39
PTEN_TP53	UCEC	WOSecondM	1	5	139	43
PTEN_EP300	UCEC	WithSecondM	1	1	15	4
PTEN_EP300	UCEC	WOSecondM	7	46	150	78
PTEN_FGFR2	UCEC	WithSecondM	2	3	21	6
PTEN_FGFR2	UCEC	WOSecondM	6	44	144	76
PTEN_KRAS	UCEC	WithSecondM	1	3	49	6
PTEN_KRAS	UCEC	WOSecondM	7	44	116	76
PTEN_ZMYM2	UCEC	WithSecondM	1	1	10	3
PTEN_ZMYM2	UCEC	WOSecondM	7	46	155	79
PTEN_DICER1	UCEC	WithSecondM	1	1	8	4
PTEN_DICER1	UCEC	WOSecondM	7	46	157	78
PTEN_ARID5B	UCEC	WithSecondM	1	1	16	4
PTEN_ARID5B	UCEC	WOSecondM	7	46	149	78
PTEN_SOS1	UCEC	WithSecondM	1	1	4	3
PTEN_SOS1	UCEC	WOSecondM	7	46	161	79
PTEN_CCND1	UCEC	WithSecondM	1	1	15	1
PTEN_CCND1	UCEC	WOSecondM	7	46	150	81
PTEN_MAX	UCEC	WithSecondM	1	1	6	2
PTEN_MAX	UCEC	WOSecondM	7	46	159	80
PTEN_ARID1A	UCEC	WithSecondM	2	2	100	16
PTEN_ARID1A	UCEC	WOSecondM	6	45	65	66
PTEN_ERBB2	UCEC	WithSecondM	1	2	7	4
PTEN_ERBB2	UCEC	WOSecondM	7	45	158	78
PTEN_TAF1	UCEC	WithSecondM	3	3	21	4
PTEN_TAF1	UCEC	WOSecondM	5	44	144	78
PTEN_FAT1	UCEC	WithSecondM	1	1	15	3
PTEN_FAT1	UCEC	WOSecondM	7	46	150	79
PTEN_FOXA2	UCEC	WithSecondM	1	2	6	3
PTEN_FOXA2	UCEC	WOSecondM	7	45	159	79
PTEN_KMT2C	UCEC	WithSecondM	1	3	18	2
PTEN_KMT2C	UCEC	WOSecondM	7	44	147	80
PTEN_ARHGAP35	UCEC	WithSecondM	2	7	14	4
PTEN_ARHGAP35	UCEC	WOSecondM	6	40	151	78
PTEN_PBRM1	UCEC	WithSecondM	1	1	6	4
PTEN_PBRM1	UCEC	WOSecondM	7	46	159	78
PTEN_FBXW7	UCEC	WithSecondM	1	12	19	14
PTEN_FBXW7	UCEC	WOSecondM	7	35	146	68
PTEN_CTCF	UCEC	WithSecondM	1	1	45	6
PTEN_CTCF	UCEC	WOSecondM	7	46	120	76
U2AF1_PPP2R1A	UCEC	WithSecondM	1	18	1	23
U2AF1_PPP2R1A	UCEC	WOSecondM	2	28	4	272
U2AF1_ACVR1	UCEC	WithSecondM	1	1	1	7
U2AF1_ACVR1	UCEC	WOSecondM	2	45	4	288
U2AF1_ERBB3	UCEC	WithSecondM	1	1	1	15
U2AF1_ERBB3	UCEC	WOSecondM	2	45	4	280
U2AF1_ATM	UCEC	WithSecondM	1	4	1	22
U2AF1_ATM	UCEC	WOSecondM	2	42	4	273
U2AF1_ZFHX3	UCEC	WithSecondM	1	3	1	38
U2AF1_ZFHX3	UCEC	WOSecondM	2	43	4	257
U2AF1_PDS5B	UCEC	WithSecondM	1	1	1	12
U2AF1_PDS5B	UCEC	WOSecondM	2	45	4	283
U2AF1_CTNNB1	UCEC	WithSecondM	1	3	2	73
U2AF1_CTNNB1	UCEC	WOSecondM	2	43	3	222
U2AF1_AKT1	UCEC	WithSecondM	1	1	2	8
U2AF1_AKT1	UCEC	WOSecondM	2	45	3	287
U2AF1_PIK3CA	UCEC	WithSecondM	1	16	3	134
U2AF1_PIK3CA	UCEC	WOSecondM	2	30	2	161
U2AF1_ATR	UCEC	WithSecondM	1	2	1	9
U2AF1_ATR	UCEC	WOSecondM	2	44	4	286
U2AF1_CTNND1	UCEC	WithSecondM	1	1	1	10
U2AF1_CTNND1	UCEC	WOSecondM	2	45	4	285
U2AF1_MYCN	UCEC	WithSecondM	1	1	1	7
U2AF1_MYCN	UCEC	WOSecondM	2	45	4	288
U2AF1_KANSL1	UCEC	WithSecondM	1	1	1	21
U2AF1_KANSL1	UCEC	WOSecondM	2	45	4	274
U2AF1_CHD4	UCEC	WithSecondM	1	13	1	41
U2AF1_CHD4	UCEC	WOSecondM	2	33	4	254
U2AF1_INPPL1	UCEC	WithSecondM	1	4	1	29
U2AF1_INPPL1	UCEC	WOSecondM	2	42	4	266
U2AF1_PTEN	UCEC	WithSecondM	1	7	2	209
U2AF1_PTEN	UCEC	WOSecondM	2	39	3	86
U2AF1_NFE2L2	UCEC	WithSecondM	1	1	1	18
U2AF1_NFE2L2	UCEC	WOSecondM	2	45	4	277
U2AF1_MAP3K1	UCEC	WithSecondM	1	2	1	22
U2AF1_MAP3K1	UCEC	WOSecondM	2	44	4	273
U2AF1_NRAS	UCEC	WithSecondM	1	1	1	9
U2AF1_NRAS	UCEC	WOSecondM	2	45	4	286
U2AF1_RB1	UCEC	WithSecondM	1	3	1	16
U2AF1_RB1	UCEC	WOSecondM	2	43	4	279
U2AF1_SOX17	UCEC	WithSecondM	1	1	1	6
U2AF1_SOX17	UCEC	WOSecondM	2	45	4	289
U2AF1_PIK3R2	UCEC	WithSecondM	1	2	1	7
U2AF1_PIK3R2	UCEC	WOSecondM	2	44	4	288
U2AF1_PIK3R1	UCEC	WithSecondM	1	5	1	92
U2AF1_PIK3R1	UCEC	WOSecondM	2	41	4	203
U2AF1_ATF7IP	UCEC	WithSecondM	1	2	1	15
U2AF1_ATF7IP	UCEC	WOSecondM	2	44	4	280
U2AF1_SIN3A	UCEC	WithSecondM	1	1	1	16
U2AF1_SIN3A	UCEC	WOSecondM	2	45	4	279
U2AF1_SMC1A	UCEC	WithSecondM	1	1	1	1
U2AF1_SMC1A	UCEC	WOSecondM	2	45	4	294
U2AF1_KMT2B	UCEC	WithSecondM	1	4	1	36
U2AF1_KMT2B	UCEC	WOSecondM	2	42	4	259
U2AF1_RRAS2	UCEC	WithSecondM	1	1	2	5
U2AF1_RRAS2	UCEC	WOSecondM	2	45	3	290
U2AF1_SPOP	UCEC	WithSecondM	1	4	1	9
U2AF1_SPOP	UCEC	WOSecondM	2	42	4	286
U2AF1_CHD3	UCEC	WithSecondM	1	1	1	30
U2AF1_CHD3	UCEC	WOSecondM	2	45	4	265
U2AF1_SCAF4	UCEC	WithSecondM	1	1	2	21
U2AF1_SCAF4	UCEC	WOSecondM	2	45	3	274
U2AF1_MSH6	UCEC	WithSecondM	1	2	1	10
U2AF1_MSH6	UCEC	WOSecondM	2	44	4	285
U2AF1_BCOR	UCEC	WithSecondM	1	2	2	4
U2AF1_BCOR	UCEC	WOSecondM	2	44	3	291
U2AF1_TP53	UCEC	WithSecondM	2	32	1	76
U2AF1_TP53	UCEC	WOSecondM	1	14	4	219
U2AF1_EP300	UCEC	WithSecondM	1	3	1	22
U2AF1_EP300	UCEC	WOSecondM	2	43	4	273
U2AF1_FGFR2	UCEC	WithSecondM	1	2	1	38
U2AF1_FGFR2	UCEC	WOSecondM	2	44	4	257
U2AF1_KRAS	UCEC	WithSecondM	1	6	2	62
U2AF1_KRAS	UCEC	WOSecondM	2	40	3	233
U2AF1_ZMYM2	UCEC	WithSecondM	1	2	1	14
U2AF1_ZMYM2	UCEC	WOSecondM	2	44	4	281
U2AF1_DICER1	UCEC	WithSecondM	1	2	1	14
U2AF1_DICER1	UCEC	WOSecondM	2	44	4	281
U2AF1_ARID5B	UCEC	WithSecondM	1	2	1	24
U2AF1_ARID5B	UCEC	WOSecondM	2	44	4	271
U2AF1_SOS1	UCEC	WithSecondM	1	3	1	7
U2AF1_SOS1	UCEC	WOSecondM	2	43	4	288
U2AF1_CCND1	UCEC	WithSecondM	1	1	1	18
U2AF1_CCND1	UCEC	WOSecondM	2	45	4	277
U2AF1_MAX	UCEC	WithSecondM	1	1	1	6
U2AF1_MAX	UCEC	WOSecondM	2	45	4	289
U2AF1_ARID1A	UCEC	WithSecondM	1	5	4	131
U2AF1_ARID1A	UCEC	WOSecondM	2	41	1	164
U2AF1_ERBB2	UCEC	WithSecondM	1	2	1	11
U2AF1_ERBB2	UCEC	WOSecondM	2	44	4	284
U2AF1_TAF1	UCEC	WithSecondM	1	4	1	25
U2AF1_TAF1	UCEC	WOSecondM	2	42	4	270
U2AF1_FAT1	UCEC	WithSecondM	1	1	1	20
U2AF1_FAT1	UCEC	WOSecondM	2	45	4	275
U2AF1_FOXA2	UCEC	WithSecondM	1	3	1	11
U2AF1_FOXA2	UCEC	WOSecondM	2	43	4	284
U2AF1_KMT2C	UCEC	WithSecondM	1	1	1	20
U2AF1_KMT2C	UCEC	WOSecondM	2	45	4	275
U2AF1_ARHGAP35	UCEC	WithSecondM	1	7	1	22
U2AF1_ARHGAP35	UCEC	WOSecondM	2	39	4	273
U2AF1_PBRM1	UCEC	WithSecondM	1	1	1	10
U2AF1_PBRM1	UCEC	WOSecondM	2	45	4	285
U2AF1_FBXW7	UCEC	WithSecondM	1	3	1	38
U2AF1_FBXW7	UCEC	WOSecondM	2	43	4	257
U2AF1_CTCF	UCEC	WithSecondM	1	1	1	59
U2AF1_CTCF	UCEC	WOSecondM	2	45	4	236
NFE2L2_PPP2R1A	UCEC	WithSecondM	1	9	1	26
NFE2L2_PPP2R1A	UCEC	WOSecondM	1	9	16	260
NFE2L2_ACVR1	UCEC	WithSecondM	1	1	1	7
NFE2L2_ACVR1	UCEC	WOSecondM	1	17	16	279
NFE2L2_ERBB3	UCEC	WithSecondM	1	1	2	14
NFE2L2_ERBB3	UCEC	WOSecondM	1	17	15	272
NFE2L2_ATM	UCEC	WithSecondM	1	1	4	21
NFE2L2_ATM	UCEC	WOSecondM	1	17	13	265
NFE2L2_ZFHX3	UCEC	WithSecondM	1	1	2	38
NFE2L2_ZFHX3	UCEC	WOSecondM	1	17	15	248
NFE2L2_PDS5B	UCEC	WithSecondM	1	1	4	8
NFE2L2_PDS5B	UCEC	WOSecondM	1	17	13	278
NFE2L2_CTNNB1	UCEC	WithSecondM	1	1	3	66
NFE2L2_CTNNB1	UCEC	WOSecondM	1	17	14	220
NFE2L2_AKT1	UCEC	WithSecondM	1	1	1	8
NFE2L2_AKT1	UCEC	WOSecondM	1	17	16	278
NFE2L2_PIK3CA	UCEC	WithSecondM	1	5	9	126
NFE2L2_PIK3CA	UCEC	WOSecondM	1	13	8	160
NFE2L2_ATR	UCEC	WithSecondM	1	1	1	10
NFE2L2_ATR	UCEC	WOSecondM	1	17	16	276
NFE2L2_CTNND1	UCEC	WithSecondM	1	1	5	6
NFE2L2_CTNND1	UCEC	WOSecondM	1	17	12	280
NFE2L2_MYCN	UCEC	WithSecondM	1	1	1	7
NFE2L2_MYCN	UCEC	WOSecondM	1	17	16	279
NFE2L2_KANSL1	UCEC	WithSecondM	1	1	1	19
NFE2L2_KANSL1	UCEC	WOSecondM	1	17	16	267
NFE2L2_CHD4	UCEC	WithSecondM	1	3	3	43
NFE2L2_CHD4	UCEC	WOSecondM	1	15	14	243
NFE2L2_INPPL1	UCEC	WithSecondM	1	1	3	28
NFE2L2_INPPL1	UCEC	WOSecondM	1	17	14	258
NFE2L2_PTEN	UCEC	WithSecondM	1	4	16	191
NFE2L2_PTEN	UCEC	WOSecondM	1	14	1	95
NFE2L2_U2AF1	UCEC	WithSecondM	1	2	1	3
NFE2L2_U2AF1	UCEC	WOSecondM	1	16	16	283
NFE2L2_MAP3K1	UCEC	WithSecondM	1	1	3	19
NFE2L2_MAP3K1	UCEC	WOSecondM	1	17	14	267
NFE2L2_NRAS	UCEC	WithSecondM	1	1	1	9
NFE2L2_NRAS	UCEC	WOSecondM	1	17	16	277
NFE2L2_RB1	UCEC	WithSecondM	1	3	3	14
NFE2L2_RB1	UCEC	WOSecondM	1	15	14	272
NFE2L2_SOX17	UCEC	WithSecondM	1	1	1	6
NFE2L2_SOX17	UCEC	WOSecondM	1	17	16	280
NFE2L2_PIK3R2	UCEC	WithSecondM	1	1	1	8
NFE2L2_PIK3R2	UCEC	WOSecondM	1	17	16	278
NFE2L2_PIK3R1	UCEC	WithSecondM	1	5	8	80
