Gene	Tissue	Target	Mut_Loss	NoMut_Loss	Mut_WT	NoMut_WT
EGFR_IDH1	GBM	WOSecondM	1	2	1	15
EGFR_RB1	GBM	WithSecondM	1	1	1	3
EGFR_RB1	GBM	WOSecondM	1	2	1	16
EGFR_SPTA1	GBM	WithSecondM	1	1	1	1
EGFR_SPTA1	GBM	WOSecondM	1	2	1	18
EGFR_PTEN	GBM	WithSecondM	1	1	1	5
EGFR_PTEN	GBM	WOSecondM	1	2	1	14
EGFR_BRAF	GBM	WithSecondM	1	1	1	1
EGFR_BRAF	GBM	WOSecondM	1	2	1	18
EGFR_NF1	GBM	WithSecondM	1	1	1	3
EGFR_NF1	GBM	WOSecondM	1	2	1	16
EGFR_TCF12	GBM	WithSecondM	1	1	1	1
EGFR_TCF12	GBM	WOSecondM	1	2	1	18
EGFR_ATRX	GBM	WithSecondM	1	1	1	3
EGFR_ATRX	GBM	WOSecondM	1	2	1	16
EGFR_LZTR1	GBM	WithSecondM	1	1	1	1
EGFR_LZTR1	GBM	WOSecondM	1	2	1	18
RB1_PDGFRA	GBM	WithSecondM	1	1	1	2
RB1_PDGFRA	GBM	WOSecondM	15	70	2	129
RB1_TP53	GBM	WithSecondM	10	20	2	18
RB1_TP53	GBM	WOSecondM	6	51	1	113
RB1_PIK3R1	GBM	WithSecondM	3	8	1	13
RB1_PIK3R1	GBM	WOSecondM	13	63	2	118
RB1_STAG2	GBM	WithSecondM	1	3	1	8
RB1_STAG2	GBM	WOSecondM	15	68	2	123
RB1_PIK3CA	GBM	WithSecondM	3	5	1	16
RB1_PIK3CA	GBM	WOSecondM	13	66	2	115
RB1_IDH1	GBM	WithSecondM	1	4	1	5
RB1_IDH1	GBM	WOSecondM	15	67	2	126
RB1_EGFR	GBM	WithSecondM	3	7	1	29
RB1_EGFR	GBM	WOSecondM	13	64	2	102
RB1_SPTA1	GBM	WithSecondM	1	1	1	4
RB1_SPTA1	GBM	WOSecondM	15	70	2	127
RB1_PTEN	GBM	WithSecondM	9	16	1	31
RB1_PTEN	GBM	WOSecondM	7	55	2	100
RB1_BRAF	GBM	WithSecondM	1	1	1	2
RB1_BRAF	GBM	WOSecondM	15	70	2	129
RB1_NF1	GBM	WithSecondM	2	5	1	11
RB1_NF1	GBM	WOSecondM	14	66	2	120
RB1_TCF12	GBM	WithSecondM	2	2	1	1
RB1_TCF12	GBM	WOSecondM	14	69	2	130
RB1_ATRX	GBM	WithSecondM	1	3	2	4
RB1_ATRX	GBM	WOSecondM	15	68	1	127
RB1_LZTR1	GBM	WithSecondM	1	1	1	2
RB1_LZTR1	GBM	WOSecondM	15	70	2	129
