Gene	Tissue	Target	Mut_Gain	NoMut_Gain	Mut_WT	NoMut_WT
TCF12_CIC	LGG	WOSecondM	1	13	8	336
TCF12_ZCCHC12	LGG	WithSecondM	1	1	1	1
TCF12_ZCCHC12	LGG	WOSecondM	1	13	12	408
TCF12_FUBP1	LGG	WithSecondM	1	1	2	37
TCF12_FUBP1	LGG	WOSecondM	1	13	11	372
TCF12_EGFR	LGG	WithSecondM	1	2	1	28
TCF12_EGFR	LGG	WOSecondM	1	12	12	381
TCF12_PLCG1	LGG	WithSecondM	1	1	1	1
TCF12_PLCG1	LGG	WOSecondM	1	13	12	408
TCF12_SMARCA4	LGG	WithSecondM	1	1	1	12
TCF12_SMARCA4	LGG	WOSecondM	1	13	12	397
TCF12_PIK3CA	LGG	WithSecondM	1	1	2	29
TCF12_PIK3CA	LGG	WOSecondM	1	13	11	380
TCF12_NRAS	LGG	WithSecondM	1	1	1	3
TCF12_NRAS	LGG	WOSecondM	1	13	12	406
TCF12_NIPBL	LGG	WithSecondM	1	2	1	11
TCF12_NIPBL	LGG	WOSecondM	1	12	12	398
TCF12_PIK3R1	LGG	WithSecondM	1	1	1	15
TCF12_PIK3R1	LGG	WOSecondM	1	13	12	394
TCF12_ARID2	LGG	WithSecondM	1	1	1	8
TCF12_ARID2	LGG	WOSecondM	1	13	12	401
TCF12_NF1	LGG	WithSecondM	1	2	1	21
TCF12_NF1	LGG	WOSecondM	1	12	12	388
TCF12_IDH2	LGG	WithSecondM	1	1	1	20
TCF12_IDH2	LGG	WOSecondM	1	13	12	389
TCF12_IDH1	LGG	WithSecondM	1	8	12	311
TCF12_IDH1	LGG	WOSecondM	1	6	1	98
TCF12_ATRX	LGG	WithSecondM	1	7	6	139
TCF12_ATRX	LGG	WOSecondM	1	7	7	270
TCF12_SETD2	LGG	WithSecondM	1	1	1	4
TCF12_SETD2	LGG	WOSecondM	1	13	12	405
TCF12_TP53	LGG	WithSecondM	1	8	9	194
TCF12_TP53	LGG	WOSecondM	1	6	4	215
TCF12_MAX	LGG	WithSecondM	1	1	1	4
TCF12_MAX	LGG	WOSecondM	1	13	12	405
TCF12_PTPN11	LGG	WithSecondM	1	1	1	7
TCF12_PTPN11	LGG	WOSecondM	1	13	12	402
TCF12_NOTCH1	LGG	WithSecondM	1	1	2	24
TCF12_NOTCH1	LGG	WOSecondM	1	13	11	385
TCF12_PTEN	LGG	WithSecondM	1	2	1	18
TCF12_PTEN	LGG	WOSecondM	1	12	12	391
TCF12_ZBTB20	LGG	WithSecondM	1	1	1	3
TCF12_ZBTB20	LGG	WOSecondM	1	13	12	406
TCF12_ARID1A	LGG	WithSecondM	1	1	1	13
TCF12_ARID1A	LGG	WOSecondM	1	13	12	396
ZBTB20_CIC	LGG	WithSecondM	1	3	1	94
ZBTB20_CIC	LGG	WOSecondM	1	9	3	353
ZBTB20_ZCCHC12	LGG	WithSecondM	1	1	1	1
ZBTB20_ZCCHC12	LGG	WOSecondM	1	11	3	446
ZBTB20_FUBP1	LGG	WithSecondM	1	1	2	42
ZBTB20_FUBP1	LGG	WOSecondM	1	11	2	405
ZBTB20_EGFR	LGG	WithSecondM	1	3	1	30
ZBTB20_EGFR	LGG	WOSecondM	1	9	3	417
ZBTB20_PLCG1	LGG	WithSecondM	1	1	1	1
ZBTB20_PLCG1	LGG	WOSecondM	1	11	3	446
ZBTB20_SMARCA4	LGG	WithSecondM	1	2	1	13
ZBTB20_SMARCA4	LGG	WOSecondM	1	10	3	434
ZBTB20_PIK3CA	LGG	WithSecondM	1	2	1	34
ZBTB20_PIK3CA	LGG	WOSecondM	1	10	3	413
ZBTB20_NRAS	LGG	WithSecondM	1	1	1	5
ZBTB20_NRAS	LGG	WOSecondM	1	11	3	442
ZBTB20_NIPBL	LGG	WithSecondM	1	1	1	14
ZBTB20_NIPBL	LGG	WOSecondM	1	11	3	433
ZBTB20_PIK3R1	LGG	WithSecondM	1	2	1	18
ZBTB20_PIK3R1	LGG	WOSecondM	1	10	3	429
ZBTB20_ARID2	LGG	WithSecondM	1	1	1	8
ZBTB20_ARID2	LGG	WOSecondM	1	11	3	439
ZBTB20_NF1	LGG	WithSecondM	1	2	1	21
ZBTB20_NF1	LGG	WOSecondM	1	10	3	426
ZBTB20_IDH2	LGG	WithSecondM	1	1	1	21
ZBTB20_IDH2	LGG	WOSecondM	1	11	3	426
ZBTB20_IDH1	LGG	WithSecondM	1	6	3	346
ZBTB20_IDH1	LGG	WOSecondM	1	6	1	101
ZBTB20_ATRX	LGG	WithSecondM	1	3	2	141
ZBTB20_ATRX	LGG	WOSecondM	1	9	2	306
ZBTB20_SETD2	LGG	WithSecondM	1	1	1	7
ZBTB20_SETD2	LGG	WOSecondM	1	11	3	440
ZBTB20_TP53	LGG	WithSecondM	1	6	2	202
ZBTB20_TP53	LGG	WOSecondM	1	6	2	245
ZBTB20_MAX	LGG	WithSecondM	1	1	1	4
ZBTB20_MAX	LGG	WOSecondM	1	11	3	443
ZBTB20_PTPN11	LGG	WithSecondM	1	1	1	6
ZBTB20_PTPN11	LGG	WOSecondM	1	11	3	441
ZBTB20_NOTCH1	LGG	WithSecondM	1	2	1	28
ZBTB20_NOTCH1	LGG	WOSecondM	1	10	3	419
ZBTB20_PTEN	LGG	WithSecondM	1	3	1	19
ZBTB20_PTEN	LGG	WOSecondM	1	9	3	428
ZBTB20_TCF12	LGG	WithSecondM	1	2	1	14
ZBTB20_TCF12	LGG	WOSecondM	1	10	3	433
ZBTB20_ARID1A	LGG	WithSecondM	1	2	1	13
ZBTB20_ARID1A	LGG	WOSecondM	1	10	3	434
ARID1A_CIC	LGG	WithSecondM	1	1	1	1
ARID1A_CIC	LGG	WOSecondM	1	14	6	290
ARID1A_ZCCHC12	LGG	WithSecondM	1	1	1	1
ARID1A_ZCCHC12	LGG	WOSecondM	1	14	6	290
ARID1A_FUBP1	LGG	WithSecondM	1	1	1	1
ARID1A_FUBP1	LGG	WOSecondM	1	14	6	290
ARID1A_EGFR	LGG	WithSecondM	1	3	1	25
ARID1A_EGFR	LGG	WOSecondM	1	12	6	266
ARID1A_PLCG1	LGG	WithSecondM	1	1	1	1
ARID1A_PLCG1	LGG	WOSecondM	1	14	6	290
ARID1A_SMARCA4	LGG	WithSecondM	1	1	2	8
ARID1A_SMARCA4	LGG	WOSecondM	1	14	5	283
ARID1A_PIK3CA	LGG	WithSecondM	1	4	1	10
ARID1A_PIK3CA	LGG	WOSecondM	1	11	6	281
ARID1A_NRAS	LGG	WithSecondM	1	1	1	2
ARID1A_NRAS	LGG	WOSecondM	1	14	6	289
ARID1A_NIPBL	LGG	WithSecondM	1	1	1	3
ARID1A_NIPBL	LGG	WOSecondM	1	14	6	288
ARID1A_PIK3R1	LGG	WithSecondM	1	1	1	8
ARID1A_PIK3R1	LGG	WOSecondM	1	14	6	283
ARID1A_ARID2	LGG	WithSecondM	1	1	2	6
ARID1A_ARID2	LGG	WOSecondM	1	14	5	285
ARID1A_NF1	LGG	WithSecondM	1	2	1	16
ARID1A_NF1	LGG	WOSecondM	1	13	6	275
ARID1A_IDH2	LGG	WithSecondM	1	1	1	4
ARID1A_IDH2	LGG	WOSecondM	1	14	6	287
ARID1A_IDH1	LGG	WithSecondM	1	6	6	213
ARID1A_IDH1	LGG	WOSecondM	1	9	1	78
ARID1A_ATRX	LGG	WithSecondM	1	4	5	148
ARID1A_ATRX	LGG	WOSecondM	1	11	2	143
ARID1A_SETD2	LGG	WithSecondM	1	1	1	6
ARID1A_SETD2	LGG	WOSecondM	1	14	6	285
ARID1A_TP53	LGG	WithSecondM	1	10	6	211
ARID1A_TP53	LGG	WOSecondM	1	5	1	80
ARID1A_MAX	LGG	WithSecondM	1	1	1	1
ARID1A_MAX	LGG	WOSecondM	1	14	6	290
ARID1A_PTPN11	LGG	WithSecondM	1	1	1	6
ARID1A_PTPN11	LGG	WOSecondM	1	14	6	285
ARID1A_NOTCH1	LGG	WithSecondM	1	1	2	4
ARID1A_NOTCH1	LGG	WOSecondM	1	14	5	287
ARID1A_PTEN	LGG	WithSecondM	1	1	1	19
ARID1A_PTEN	LGG	WOSecondM	1	14	6	272
ARID1A_TCF12	LGG	WithSecondM	1	1	1	9
ARID1A_TCF12	LGG	WOSecondM	1	14	6	282
ARID1A_ZBTB20	LGG	WithSecondM	1	1	1	3
ARID1A_ZBTB20	LGG	WOSecondM	1	14	6	288
